geneName Pvalue_OE_WT Pvalue_Repair_WT FDR_OE_WT FDR_Repair_WT FoldC_OE_WT FoldC_Repair_WT
3183 PSMG2 0.0135668720293927 0.00199787765222436 0.0786579461517399 0.0108860769777433 0.110771851520102 -0.177205866082261
3191 NUDT2 0.281546558825066 0.0662488668526185 0.451179636680157 0.127758619533962 -0.0946248015681732 -0.180598999014085
3194 MRPL19 0.0205381660752311 0.95607925744205 0.0981584003743271 0.965970376053104 -0.393995547399991 -0.00483728923939175
3195 ARL2 0.461282854955548 0.0185851644446343 0.616473033113844 0.0501025058153266 -0.0263536550871137 -0.171526446583412
3201 F8A1 0.800170903742516 0.496315480803065 0.8727098144395 0.59230935133253 -0.0260471021233091 0.0900405768234549
3206 GCLM 0.0159735289699191 0.00106844237395559 0.0858556448061278 0.00747332125350556 -0.155607769585757 -0.268453246040925
3208 UFM1 0.00210800117211858 0.0271847521191622 0.031174325905388 0.0658050582123664 0.259684376241992 0.0871005955120303
3212 BID 0.0137268570839182 0.00463130955563759 0.0790634203725058 0.0190251256031589 0.967460700730536 0.762108827871611
3216 GGA3 0.0738379582835087 0.0404585310239251 0.198126113051032 0.0879005711139717 0.148216933873579 0.226490112859276
3219 MRPS23 0.0367818628467583 0.0560623415868535 0.131935496947208 0.112515967450001 -0.169404563062985 -0.124654372579517
3221 PMM2 0.109530745658382 0.46943361772274 0.251299263975082 0.568238635484776 -0.0887930734638793 -0.0419392343466392
3232 COMMD8 0.105441298709172 0.598368051004183 0.245774632233631 0.681142078732714 0.172137123966888 -0.0442884275726652
3234 CDK7 0.0634293232583502 0.747507873245713 0.179502557236315 0.809435303748915 0.199986936420515 0.0286215939296142
3237 MED1 0.314800939573946 0.394870922320264 0.484366725099507 0.497811211438823 0.0715229644057143 0.0678038936479695
3238 NSL1 0.00083979860078526 0.00571222641240558 0.0215061169890066 0.0218848881647752 0.28586580597665 -0.181305422327517
3240 SFXN4 0.0114330201015905 0.00157379022019062 0.0712237448470725 0.00949520476933789 0.244547334097554 0.350005218233646
3242 SNRPE 0.0749270726157888 5.36137464395722e-05 0.199805526975437 0.00176379301713868 -0.312508778671749 -0.724752583841076
3247 SURF4 0.025209455400039 8.65674713604144e-05 0.109009307561071 0.0021235698187749 0.0857724402105937 0.655178858108032
3248 TNFAIP8L2 0.848169472868533 0.844854434910892 0.907238105304304 0.884031745411587 0.0396358478720042 -0.0449345873955149
3249 RETREG2 0.642053439042088 0.000639221010104149 0.762742391664413 0.00553278921120247 0.0153404631546383 0.205413956624078
3251 SMYD5 0.93521085714315 0.457912904135137 0.960065727206058 0.557792239425228 0.0064377416686785 -0.0325516171034419
3253 LYPLA2 0.11908715202239 0.161157122121411 0.264207071953661 0.251780641141087 -0.310077668306979 -0.0723169833179593
3254 DCTD 0.0652991233076239 0.0062706662843988 0.182302191068102 0.0233167878506093 0.111855032309823 0.267319821713892
3255 COG5 0.101910391959663 0.147664006025779 0.241302922590675 0.234738604173659 -0.217992659724732 -0.0748019055408324
3256 EXOSC4 0.150229766275748 0.328872744636093 0.304221154242282 0.433361844764872 -0.29900967162674 -0.175803804097713
3257 NUDCD2 0.0146162027338505 0.00132507884926861 0.0817191377099718 0.00857318945096945 -0.188424340223154 -0.36074483512675
3258 COX15 0.316644830525987 1.29145811853887e-05 0.486047936774172 0.000836446389342158 -0.0422797817486682 0.673736427135491
3262 MRPS26 0.00437949708226899 0.132530174424581 0.0445395479817727 0.216875176358404 -0.382069426822364 -0.140669918525198
3263 NDUFB10 0.139358696005688 0.0352446446907675 0.291392010799871 0.0800115267190406 -0.101408467229234 -0.201567757357282
3264 FTL 0.00172506185117256 5.57575352406247e-06 0.0277986960832666 0.000577202004810947 0.533170407411657 1.04535955116494
3266 ALG2 0.59095715461329 0.936400418655214 0.721754184114768 0.950913982138393 0.156482757966184 -0.0236515673635953
3267 SF3B5 0.0076211506684432 0.00345586140876301 0.0565497547219528 0.0157453363904406 0.413557849240075 0.463553742328845
3272 RAB22A 0.405348312612577 0.00448167395506311 0.568124252933306 0.0186523928898609 -0.0722095957919962 0.2290395230469
3273 CRK 0.0321247821459165 0.0165321311663898 0.124211333415165 0.0457840079813985 0.183399638344936 0.182563490848297
3278 FAM162A 0.729821116862234 0.00737826401947623 0.823979000292949 0.0260681874162519 0.0138970064518897 0.197018221788488
3281 SUGP1 0.197931907584687 0.97117561019855 0.361172637454073 0.978358302527773 0.112288239160105 0.00134283009048275
3286 MBNL3 0.583574729593345 0.000535818916240584 0.717037567121382 0.00510754826972608 0.0394812954242969 -0.352634793074349
3287 HAUS4 0.170511181467935 0.631558634336087 0.329561566571333 0.709869162068096 -0.106306503036748 -0.0565436527282586
3288 SNRPB2 0.0269296277836498 0.376749156082694 0.112409478554977 0.481257066111556 -0.346982911141803 -0.0809195316386191
3293 CAPG 0.0174642912940446 1.98201002430976e-05 0.0893373260811513 0.00102588838858273 0.300357150223892 0.233923865713221
3297 DHTKD1 0.0242359988478708 0.931468273522238 0.10676215322262 0.947206244351887 -0.589465302205681 -0.0208807349661004
3298 SETDB1 0.100407376559171 0.941991751467735 0.239386725504501 0.954905856952017 0.138586528118475 -0.00358530503375221
3300 REXO2 0.0424664018830243 0.00387476614026474 0.144257371423974 0.0171270619487705 0.333406048493536 0.429300416475419
3310 GNPDA1 0.131688782077687 0.0523954234540571 0.279619071964899 0.107447984072187 0.153024933190709 0.247970319427791
3318 GPN3 0.0621372954223017 0.237714971993213 0.177629257058933 0.337469197761072 -0.0482948882963026 -0.0918817870787976
3321 COMMD3 0.0642283925938529 0.118789150706263 0.180579120079187 0.198706710091769 -0.139872059103057 -0.146407761322966
3323 HAGH 0.233270696557968 0.245454627556625 0.39927550442594 0.346305569189053 0.125155000448036 0.109125912107725
3325 EEF1E1 0.0401434466560553 0.744490246950369 0.139224587012771 0.807519178167458 0.135516573998597 0.0190669305042324
3327 TPRKB 0.0844454216508666 0.612815319220222 0.216166915165621 0.693461459072222 0.143359690721537 -0.0299976752360234
3329 STX16 0.0801821501532852 0.206323564721117 0.20953896583104 0.30304505419878 0.288119345769697 0.199713525745944
3333 CREBBP 0.958083203137381 0.0745860922120556 0.973238198002286 0.139572528304266 0.0117247031443863 0.153123746520423
3334 RPTOR 0.032865033518199 0.0157509220787378 0.125387271542522 0.0442482077410106 0.151581312209155 0.243444265076366
3335 ELOB 0.281300475568014 0.033564445749559 0.451179636680157 0.0771345019007823 -0.12534284511163 -0.21437880641059
3336 SLC35F2 0.425911253944102 0.000195499950731876 0.58771492040921 0.00304434150958924 0.0196610009490783 -0.296612452980838
3340 MRPL23 3.85057631449075e-05 0.0153743184725544 0.0111017661889209 0.0435563614745165 -0.244272514994309 -0.489461010771478
3346 TMEM33 0.650610325976884 0.221018108223393 0.768735302692859 0.318660091410664 0.0250671758150851 0.0526446845315789
3350 MEAK7 0.231742358816554 0.290710112094239 0.397915491247213 0.39338968371236 0.0954768029270436 0.108916615496193
3351 TOR3A 0.615138240188371 0.00750953484665357 0.739526776129721 0.0263699812525637 -0.0912727011787915 -0.511284137436668
3355 PAIP1 0.0174250938613319 0.00139994838254528 0.0893373260811513 0.008804535635546 0.196049088678061 0.334963999294379
3356 DYNLL2 0.0139574505178683 0.0142503566705482 0.0796513383467327 0.0413716417763648 0.323841872717441 0.332414999314995
3357 ABHD12 0.576990390804499 0.371429862317735 0.711919490537327 0.475740313950348 -0.0519789952695415 0.071393324607401
3358 PNKP 0.0129411942001231 0.0141233368854348 0.0769926680228013 0.0411612565985421 -0.300584571502448 -0.211194965436544
3359 NFKBIE 0.00130689276402114 0.805361543813875 0.025605652276626 0.85316237224327 -0.278263596729982 0.0228339148778183
3360 AK3 0.12212778388519 0.776800198898715 0.268214215837294 0.830555221958221 -0.0901361329327734 0.0120624171680976
3361 CFAP298 0.258120596815729 0.000634120939806335 0.426899000840957 0.00553278921120247 -0.0646178022940749 -0.268391180275739
3362 TIMM23 0.0283382517372186 0.0288165234938094 0.116043347303674 0.0688298687604787 0.171777055576454 0.15941092966505
3364 BRAP 0.0993462206876864 0.910214855271591 0.238456356299708 0.932356833840773 0.158389253745117 -0.00793106816446887
3365 AIDA 0.122485287514123 0.289237472631296 0.268637223802162 0.39180663657147 -0.171719609782711 -0.129978797776582
3368 SLC25A15 0.908641617492216 0.00858077348324512 0.945430829628761 0.0286912684426852 -0.00563025888082613 0.197794176620803
3369 NUDT3 3.13578794634924e-06 8.94829546129532e-05 0.00415641138060703 0.00214427672720669 0.943842040930754 0.686893118003113
3370 WDR33 0.750120344216294 0.504346241265997 0.838036456219196 0.599012424229647 -0.0308757296554933 -0.0666533942762033
3375 RPL13 0.122282743811005 0.721735921532758 0.268306690108419 0.789566938066223 0.11543690598765 0.0164081945139856
3378 H2BC20P 0.0221766875292454 0.0371917218571938 0.10276323603525 0.0829402638228501 -0.322458739371363 -0.275989232618819
3381 HSD17B8 0.0324178699549822 0.107279552365953 0.124838311352461 0.183139499685414 -0.165251409062328 0.0942562708519947
3382 RPL22 0.228211868926076 0.00116265130644214 0.394267234166012 0.00788713389534012 0.12946195770262 0.106249776650358
3385 NDUFS7 0.453224630174009 0.0749448140264278 0.609878588348704 0.14009185893853 0.0482891399578236 0.140385522648923
3397 TRIM32 0.357308157063499 0.00081681079512344 0.522143811379197 0.00631960041189675 0.146095184732317 0.250695620477522
3398 TNFAIP8 0.0622145571461395 0.113878233608817 0.177629257058933 0.192060520416825 0.225744642286662 0.170373602467379
3400 MRPL22 0.877527641048886 0.470862978282505 0.92506783504461 0.569585866285 -0.0381367600717333 -0.138646582696502
3402 TOLLIP 0.255941129029207 0.0375513131672842 0.425389248428743 0.0834903766983948 0.104529208164298 0.16741269407961
3404 KIFBP 0.00705488334558991 0.203346208299602 0.0552065881237552 0.299607166000211 0.259516304897316 0.068593231218431
3411 ZNF384 0.980289679321684 0.0448171771272549 0.987900398557626 0.0949933287512987 -0.00151677925705052 -0.197248884980093
3413 MLKL 0.455064777223221 0.438547805200982 0.611002668458468 0.538061136865952 0.0407047133121612 0.0414905801131678
3414 HAUS8 0.0678558487175175 0.00206276829652447 0.186423499448976 0.01109862456033 -0.127388884111719 -0.331925489319344
3418 AGAP2 0.0578111471517551 0.0689827669724384 0.170649837484323 0.131657375313179 -0.220841886048476 -0.159365778199547
3419 MRPL58 0.0292426218684339 0.118525021723373 0.117881472578671 0.198410579702516 -0.173112834137434 -0.0670289662259247
3420 NSMCE1 0.522755025965647 0.173076009663774 0.671016951314757 0.265789878392682 -0.0671769230166959 -0.209507531488857
3421 MRPL50 0.290613628837082 0.31760650600643 0.460709385255968 0.421628949753599 0.0446767779250035 -0.0895539776311267
3422 HLA-DPA1 0.00409941205508095 0.0977725598036132 0.0426075437692751 0.17079674976156 -0.194113566439391 0.139312594688127
3431 EXOC1 0.237503040040892 0.224977523306566 0.404513239635293 0.32337785632735 -0.114837646984393 -0.147030226233156
3432 ARID4B 0.0107128424890023 0.092865371018759 0.0687675070435256 0.1642405826505 0.180581511264844 0.0653217506471435
3433 RPF1 0.140976222594043 0.0157997742993264 0.293284938965741 0.0442530474963817 -0.15282266534633 -0.24312177287508
3434 PARG 0.0240581719091851 0.582784015748488 0.106260563244124 0.667838618049197 -0.14673880880258 -0.0364848875519321
3436 GABARAPL2 0.0174793288436108 0.002840403762268 0.0893373260811513 0.0137421950469714 0.271493179596545 0.229668128621054
3438 NTMT1 0.0159407206530518 0.000353749187106616 0.085768368087522 0.00409620982654104 0.144744382439464 -0.254425686854415
3440 CENPC 0.784247380009308 0.131077636426582 0.861108281486673 0.214837823351484 0.0308882335480529 0.0946960480968411
3444 MRPS34 0.0286464497361638 0.402755666026024 0.116935350027117 0.505495472199491 -0.180556401758119 0.047308100024047
3446 CCNH 0.471768837407718 0.269812846078651 0.627176353898461 0.372711847158553 0.0573442823979011 -0.0943507130174073
3450 RHOF 0.0110044949133855 0.139152462031859 0.0697728187080553 0.225360808346965 -0.956823202487906 -0.20938222739494
3452 YIPF3 0.00160623298030549 0.00191285936781437 0.0273536944949741 0.0106576534852607 0.326744349050429 0.337556557592556
3454 RBP4 0.777344112818492 0.246143626112432 0.855342926859804 0.346677390138217 -0.018641332028281 -0.0539749303646317
3458 CASP6 0.00235002454009587 0.484902378792661 0.0328357210063712 0.581830099302845 0.304546884291993 -0.0468937842465476
3459 THG1L 0.707418371715452 0.082120583420182 0.807586566387115 0.149825921671788 -0.120494383856736 0.186973099698371
3466 MED27 0.838782325096547 0.268875036312219 0.899800479730513 0.371614736435793 0.0226172511490859 -0.2033297359936
3467 HSD17B7 0.342856759993313 0.13668584509739 0.509803674152653 0.222340017040883 -0.06595933119549 0.10290923509246
3468 CSNK1D 0.184085953311355 0.03690356829666 0.344478992892108 0.082404171485553 -0.134157628450412 -0.239819280326612
3475 NDUFAB1 0.0294456063633407 0.0402440853199953 0.118026621323979 0.0875998395144658 -0.208265105377057 0.150882798148436
3477 FCHSD2 0.934066165013881 0.859268970243325 0.959651939283813 0.894344699372502 -0.0144076921173788 0.0290980201221771
3481 NIPSNAP2 0.0208084082426422 0.0276312730815613 0.0988113037283635 0.0664108341544037 -0.230253035691158 0.252715715428907
3482 METTL14 0.886390081852685 0.015032775023007 0.929676811280546 0.0428467199994959 -0.0304404814106789 0.195251210380135
3483 ARPC3 0.326292538813968 0.0397395189840469 0.494840369440696 0.0869364963066047 -0.0547955372085287 0.181098069613709
3484 ZNF330 0.182098858672327 0.0942077017354948 0.342992610075679 0.165889068513285 -0.0924617315624854 -0.145017205757876
3485 NCBP3 0.310179369691588 0.194717217074232 0.480041313470765 0.290114080476749 0.341266229365054 0.484335437415631
3489 RPS27 0.0123520131794727 0.00026050143899181 0.0744284286576844 0.00342656701421571 -0.290482650616131 -0.429943897934258
3491 INTS8 0.118933095368763 0.00136556697692415 0.263978431230152 0.00867260696019558 -0.159495113060304 -0.44782020938942
3493 SYNGR2 0.0979880211529925 0.00197372074101323 0.236120110562332 0.0108449878508328 0.26504855295706 0.852340765271787
3494 RAB9A 0.972493181572973 0.313802067828833 0.982170674696919 0.4178580538479 -0.00270537029797957 -0.0684375036084397
3495 PEX3 0.280683114612843 0.355682246258961 0.450585796081809 0.460137792211042 0.0613002120601287 0.0400914316720602
3498 MTPN 0.0638638002179347 0.0124706760218083 0.179999526138941 0.0375280343539999 0.187094810870843 0.239677691491917
3502 RPE 0.0256946787289909 0.0566236421320264 0.109641926711671 0.113334869170676 0.167044950633807 0.187037426918124
3503 PAFAH1B2 0.356424508129216 0.475197016673428 0.5212922447236 0.573337938998057 0.274112925151588 0.201199489627857
3510 NDUFB4 0.017212139890966 0.949741173180465 0.0888484365481461 0.961067509752118 0.182232408514965 0.0104218935598919
3516 TRAPPC5 0.0576611105316345 0.0813273143288473 0.170641082938566 0.148745646277779 0.174046846979634 0.174454831460642
3518 RPS6KB1 0.205388162304855 0.253093620713882 0.369770131509541 0.354100422318992 0.252445913829957 0.216557548741568
3520 C9orf78 0.0193011977299906 0.0211638309122745 0.0951668284112727 0.0550195825223168 0.28296398560096 0.226901878145554
3523 KTI12 0.438098991392448 0.447378065134169 0.597181638313221 0.547429991757555 -0.203025047883001 -0.191851678634853
3524 RABGGTB 0.0375882471991844 0.0599553148284662 0.133392827376723 0.118536558270489 0.308655763828101 0.233559694610326
3525 DGKZ 0.552648727161775 0.323234322694012 0.693095952305736 0.427674042501075 -0.0637068345361289 -0.11859137151805
3527 MRPL14 0.326063255218767 0.616557970152896 0.494637575912175 0.696791278059255 -0.0449973564152799 0.0305547920383624
3530 IFT27 0.00583321733656312 0.332632496054049 0.0512171664252104 0.437172968611047 0.286960814226207 -0.061353533219604
3533 RBMX2 0.942947842829879 0.144856532046662 0.963612642544414 0.231716803318019 0.00494645126058835 -0.0739419321906887
3538 ATP5F1D 0.0274483879632389 0.0232330832093223 0.113627221403743 0.0588279354943166 -0.326281864721869 0.23404678782806
3542 ZNRD2 0.100486251062189 0.225808547805416 0.239391277067235 0.324302176315436 0.115678489281757 -0.183269986953588
3543 FHIT 0.266760396806851 0.29732498661053 0.43615088431367 0.400456448268566 0.0931648993849574 0.0842504765294247
3545 CCDC93 0.0818953320320935 0.601648352256753 0.21225927701242 0.683373243642957 -0.234027660680777 0.0527734577156291
3547 STIM2 0.472749575366837 0.454472415936062 0.627584458091498 0.554407076333975 -0.0478686840385958 -0.0599175157792065
